station,valid,lon,lat,tmpf,relh,sped,p01m,vsby
NYC,2019-10-14 01:11,-73.9693,40.7790,61.00,77.72,0.00,0.00,10.00
NYC,2019-10-14 01:51,-73.9693,40.7790,61.00,77.72,0.00,0.00,10.00
NYC,2019-10-14 02:51,-73.9693,40.7790,61.00,80.61,0.00,0.00,10.00
NYC,2019-10-14 03:34,-73.9693,40.7790,60.10,80.25,0.00,0.00,10.00
NYC,2019-10-14 03:51,-73.9693,40.7790,60.10,80.25,3.45,0.00,10.00
NYC,2019-10-14 04:09,-73.9693,40.7790,60.10,77.65,0.00,0.00,10.00
NYC,2019-10-14 04:51,-73.9693,40.7790,59.00,83.46,3.45,0.00,10.00
NYC,2019-10-14 05:15,-73.9693,40.7790,57.90,86.82,3.45,0.00,10.00
NYC,2019-10-14 05:29,-73.9693,40.7790,57.90,86.82,0.00,0.00,10.00
NYC,2019-10-14 05:51,-73.9693,40.7790,59.00,86.56,3.45,0.00,10.00
NYC,2019-10-14 06:27,-73.9693,40.7790,59.00,83.46,0.00,0.00,10.00
NYC,2019-10-14 06:47,-73.9693,40.7790,59.00,87.83,0.00,0.00,10.00
NYC,2019-10-14 06:51,-73.9693,40.7790,59.00,86.56,0.00,0.00,10.00
NYC,2019-10-14 07:51,-73.9693,40.7790,60.10,83.23,0.00,0.00,10.00
NYC,2019-10-14 08:14,-73.9693,40.7790,60.10,80.25,4.60,0.00,10.00
NYC,2019-10-14 08:51,-73.9693,40.7790,60.10,80.25,4.60,0.00,10.00
NYC,2019-10-14 09:51,-73.9693,40.7790,62.10,67.19,5.75,0.00,10.00
NYC,2019-10-14 10:51,-73.9693,40.7790,64.00,62.85,4.60,0.00,10.00
NYC,2019-10-14 11:20,-73.9693,40.7790,64.00,64.97,0.00,0.00,10.00
NYC,2019-10-14 11:51,-73.9693,40.7790,66.00,58.62,null,0.00,10.00
NYC,2019-10-14 12:51,-73.9693,40.7790,68.00,52.51,null,0.00,10.00
NYC,2019-10-14 13:51,-73.9693,40.7790,70.00,42.20,6.90,0.00,10.00
NYC,2019-10-14 14:51,-73.9693,40.7790,71.10,37.81,11.50,0.00,10.00
NYC,2019-10-14 15:51,-73.9693,40.7790,72.00,32.56,3.45,0.00,10.00
NYC,2019-10-14 16:51,-73.9693,40.7790,71.10,29.74,3.45,0.00,10.00
NYC,2019-10-14 17:51,-73.9693,40.7790,69.10,29.55,8.05,0.00,10.00
NYC,2019-10-14 18:51,-73.9693,40.7790,69.10,31.85,3.45,0.00,10.00
NYC,2019-10-14 19:51,-73.9693,40.7790,66.90,35.86,5.75,0.00,10.00
NYC,2019-10-14 20:51,-73.9693,40.7790,66.00,37.00,4.60,0.00,10.00
NYC,2019-10-14 21:51,-73.9693,40.7790,64.00,41.09,3.45,0.00,10.00
NYC,2019-10-14 22:51,-73.9693,40.7790,63.00,42.56,5.75,0.00,10.00
NYC,2019-10-14 23:51,-73.9693,40.7790,61.00,47.66,3.45,0.00,10.00
NYC,2019-10-15 00:51,-73.9693,40.7790,57.90,51.02,3.45,0.00,10.00
NYC,2019-10-15 01:51,-73.9693,40.7790,57.00,57.38,5.75,0.00,10.00
NYC,2019-10-15 02:51,-73.9693,40.7790,55.90,61.81,0.00,0.00,10.00
NYC,2019-10-15 03:51,-73.9693,40.7790,54.00,61.32,0.00,0.00,10.00
NYC,2019-10-15 04:51,-73.9693,40.7790,54.00,58.76,3.45,0.00,10.00
NYC,2019-10-15 05:51,-73.9693,40.7790,52.00,66.00,0.00,0.00,10.00
NYC,2019-10-15 06:51,-73.9693,40.7790,52.00,68.86,3.45,0.00,10.00
NYC,2019-10-15 07:51,-73.9693,40.7790,51.10,68.23,3.45,0.00,10.00
NYC,2019-10-15 08:51,-73.9693,40.7790,52.00,61.06,5.75,0.00,10.00
NYC,2019-10-15 09:51,-73.9693,40.7790,54.00,56.74,null,0.00,10.00
NYC,2019-10-15 10:51,-73.9693,40.7790,55.90,48.95,5.75,0.00,10.00
NYC,2019-10-15 11:51,-73.9693,40.7790,60.10,34.49,3.45,0.00,10.00
NYC,2019-10-15 12:51,-73.9693,40.7790,62.10,33.58,5.75,0.00,10.00
NYC,2019-10-15 13:51,-73.9693,40.7790,63.00,29.77,4.60,0.00,10.00
NYC,2019-10-15 14:51,-73.9693,40.7790,63.00,29.77,4.60,0.00,10.00
NYC,2019-10-15 15:51,-73.9693,40.7790,63.00,31.12,3.45,0.00,10.00
NYC,2019-10-15 16:51,-73.9693,40.7790,62.10,34.81,0.00,0.00,10.00
NYC,2019-10-15 17:51,-73.9693,40.7790,61.00,36.19,0.00,0.00,10.00
NYC,2019-10-15 18:51,-73.9693,40.7790,59.00,42.08,3.45,0.00,10.00
NYC,2019-10-15 19:51,-73.9693,40.7790,57.90,55.55,4.60,0.00,10.00
NYC,2019-10-15 20:51,-73.9693,40.7790,57.00,59.40,3.45,0.00,10.00
NYC,2019-10-15 21:51,-73.9693,40.7790,55.90,69.30,0.00,0.00,10.00
NYC,2019-10-15 22:51,-73.9693,40.7790,57.00,68.90,3.45,0.00,10.00
NYC,2019-10-15 23:51,-73.9693,40.7790,57.00,68.90,3.45,0.00,10.00
NYC,2019-10-16 00:51,-73.9693,40.7790,55.90,74.72,0.00,0.00,10.00
NYC,2019-10-16 01:51,-73.9693,40.7790,57.00,74.27,4.60,0.00,10.00
NYC,2019-10-16 02:51,-73.9693,40.7790,57.00,74.27,0.00,0.00,10.00
NYC,2019-10-16 03:51,-73.9693,40.7790,55.90,77.28,5.75,0.00,10.00
NYC,2019-10-16 04:51,-73.9693,40.7790,55.90,71.69,6.90,0.00,10.00
NYC,2019-10-16 05:43,-73.9693,40.7790,55.90,71.69,3.45,0.00,10.00
NYC,2019-10-16 05:51,-73.9693,40.7790,55.90,71.69,3.45,0.00,10.00
NYC,2019-10-16 06:51,-73.9693,40.7790,57.00,66.59,6.90,0.00,10.00
NYC,2019-10-16 07:51,-73.9693,40.7790,57.90,64.47,5.75,0.00,10.00
NYC,2019-10-16 08:00,-73.9693,40.7790,57.90,66.70,6.90,0.00,10.00
NYC,2019-10-16 08:28,-73.9693,40.7790,59.00,64.12,3.45,0.00,10.00
NYC,2019-10-16 08:38,-73.9693,40.7790,60.10,64.26,null,0.00,10.00
NYC,2019-10-16 08:51,-73.9693,40.7790,60.10,64.26,null,0.00,10.00
NYC,2019-10-16 09:51,-73.9693,40.7790,62.10,69.46,5.75,0.00,10.00
NYC,2019-10-16 10:51,-73.9693,40.7790,64.00,72.52,4.60,0.00,10.00
NYC,2019-10-16 11:51,-73.9693,40.7790,64.00,74.93,0.00,0.00,10.00
NYC,2019-10-16 12:51,-73.9693,40.7790,64.90,75.56,8.05,0.00,10.00
NYC,2019-10-16 13:51,-73.9693,40.7790,64.90,75.56,10.35,0.00,10.00
NYC,2019-10-16 14:38,-73.9693,40.7790,63.00,86.77,0.00,0.25,1.75
NYC,2019-10-16 14:51,-73.9693,40.7790,63.00,90.25,5.75,1.52,2.50
NYC,2019-10-16 15:05,-73.9693,40.7790,62.10,93.16,10.35,0.51,1.75
NYC,2019-10-16 15:51,-73.9693,40.7790,62.10,93.16,8.05,5.08,2.50
NYC,2019-10-16 16:51,-73.9693,40.7790,62.10,93.16,6.90,1.27,5.00
NYC,2019-10-16 17:10,-73.9693,40.7790,62.10,93.16,6.90,1.02,4.00
NYC,2019-10-16 17:59,-73.9693,40.7790,62.10,93.16,3.45,1.27,1.25
NYC,2019-10-16 18:51,-73.9693,40.7790,61.00,96.85,4.60,12.95,0.75
NYC,2019-10-16 19:51,-73.9693,40.7790,60.10,96.15,10.35,8.64,1.75
NYC,2019-10-16 20:51,-73.9693,40.7790,61.00,93.12,5.75,7.87,1.75
NYC,2019-10-16 21:51,-73.9693,40.7790,62.10,96.18,0.00,2.54,4.00
NYC,2019-10-16 22:10,-73.9693,40.7790,62.10,96.18,4.60,0.76,2.00
NYC,2019-10-16 23:06,-73.9693,40.7790,54.00,92.92,20.70,T,9.00
NYC,2019-10-17 00:51,-73.9693,40.7790,52.00,76.94,10.35,T,10.00
NYC,2019-10-17 05:51,-73.9693,40.7790,52.00,68.86,null,0.00,10.00
NYC,2019-10-17 06:51,-73.9693,40.7790,51.10,71.19,6.90,0.00,10.00
NYC,2019-10-17 07:51,-73.9693,40.7790,52.00,61.06,10.35,0.00,10.00
NYC,2019-10-17 08:51,-73.9693,40.7790,52.00,63.24,null,0.00,10.00
NYC,2019-10-17 09:51,-73.9693,40.7790,53.10,58.64,12.65,0.00,10.00
NYC,2019-10-17 10:51,-73.9693,40.7790,55.00,54.70,4.60,0.00,10.00
NYC,2019-10-17 11:51,-73.9693,40.7790,54.00,56.74,8.05,0.00,10.00
NYC,2019-10-17 12:51,-73.9693,40.7790,55.90,52.94,4.60,0.00,10.00
NYC,2019-10-17 13:51,-73.9693,40.7790,57.00,48.73,16.10,0.00,10.00
NYC,2019-10-17 14:51,-73.9693,40.7790,55.90,52.94,17.25,0.00,10.00
NYC,2019-10-17 15:51,-73.9693,40.7790,55.90,54.83,16.10,0.00,10.00
NYC,2019-10-17 16:51,-73.9693,40.7790,57.00,52.70,13.80,0.00,10.00
NYC,2019-10-17 17:51,-73.9693,40.7790,57.00,50.88,16.10,0.00,10.00
NYC,2019-10-17 18:51,-73.9693,40.7790,57.00,50.88,16.10,0.00,10.00
NYC,2019-10-17 19:51,-73.9693,40.7790,57.00,50.88,9.20,0.00,10.00
NYC,2019-10-17 20:51,-73.9693,40.7790,55.00,54.70,10.35,0.00,10.00
NYC,2019-10-17 21:51,-73.9693,40.7790,54.00,58.76,9.20,0.00,10.00
NYC,2019-10-17 22:51,-73.9693,40.7790,54.00,58.76,11.50,0.00,10.00
NYC,2019-10-17 23:51,-73.9693,40.7790,53.10,58.64,13.80,0.00,10.00
NYC,2019-10-18 00:51,-73.9693,40.7790,53.10,58.64,12.65,0.00,10.00
NYC,2019-10-18 01:51,-73.9693,40.7790,51.80,61.99,9.20,0.00,10.00
NYC,2019-10-18 02:51,-73.9693,40.7790,51.80,61.99,11.50,0.00,10.00
NYC,2019-10-18 03:51,-73.9693,40.7790,51.80,61.99,9.20,0.00,10.00
NYC,2019-10-18 04:51,-73.9693,40.7790,51.80,57.77,10.35,0.00,10.00
NYC,2019-10-18 05:51,-73.9693,40.7790,51.10,60.46,11.50,0.00,10.00
NYC,2019-10-18 06:51,-73.9693,40.7790,50.00,65.75,8.05,0.00,10.00
NYC,2019-10-18 07:51,-73.9693,40.7790,51.10,63.12,null,0.00,10.00
NYC,2019-10-18 08:51,-73.9693,40.7790,51.10,60.46,10.35,0.00,10.00
NYC,2019-10-18 09:51,-73.9693,40.7790,52.00,58.48,16.10,0.00,10.00
NYC,2019-10-18 10:51,-73.9693,40.7790,54.00,54.34,8.05,0.00,10.00
NYC,2019-10-18 11:51,-73.9693,40.7790,55.90,50.71,14.95,0.00,10.00
NYC,2019-10-18 12:51,-73.9693,40.7790,57.00,48.73,12.65,0.00,10.00
NYC,2019-10-18 13:51,-73.9693,40.7790,57.90,45.54,11.50,0.00,10.00
NYC,2019-10-18 14:51,-73.9693,40.7790,57.00,47.04,null,0.00,10.00
NYC,2019-10-18 15:51,-73.9693,40.7790,55.00,48.62,9.20,0.00,10.00
NYC,2019-10-18 16:51,-73.9693,40.7790,54.00,52.45,8.05,0.00,10.00
NYC,2019-10-18 17:51,-73.9693,40.7790,52.00,54.26,6.90,0.00,10.00
NYC,2019-10-18 18:51,-73.9693,40.7790,51.10,56.10,4.60,0.00,10.00
NYC,2019-10-18 19:51,-73.9693,40.7790,50.00,58.44,0.00,0.00,10.00
NYC,2019-10-18 20:51,-73.9693,40.7790,50.00,58.44,0.00,0.00,10.00
NYC,2019-10-18 21:51,-73.9693,40.7790,48.90,60.88,8.05,0.00,10.00
NYC,2019-10-18 22:51,-73.9693,40.7790,48.00,62.97,8.05,0.00,10.00
NYC,2019-10-18 23:51,-73.9693,40.7790,46.90,63.33,3.45,0.00,10.00
NYC,2019-10-19 00:51,-73.9693,40.7790,46.90,63.33,null,0.00,10.00
NYC,2019-10-19 01:51,-73.9693,40.7790,46.00,62.71,0.00,0.00,10.00
NYC,2019-10-19 02:51,-73.9693,40.7790,46.00,62.71,0.00,0.00,10.00
NYC,2019-10-19 03:51,-73.9693,40.7790,46.00,62.71,0.00,0.00,10.00
NYC,2019-10-19 04:51,-73.9693,40.7790,45.00,65.13,0.00,0.00,10.00
NYC,2019-10-19 05:51,-73.9693,40.7790,44.10,70.43,0.00,0.00,10.00
NYC,2019-10-19 06:51,-73.9693,40.7790,44.10,67.41,0.00,0.00,10.00
NYC,2019-10-19 07:51,-73.9693,40.7790,44.10,70.43,0.00,0.00,10.00
NYC,2019-10-19 08:51,-73.9693,40.7790,46.90,63.33,3.45,0.00,10.00
NYC,2019-10-19 09:51,-73.9693,40.7790,48.00,60.76,4.60,0.00,10.00
NYC,2019-10-19 10:51,-73.9693,40.7790,51.10,56.10,null,0.00,10.00
NYC,2019-10-19 11:51,-73.9693,40.7790,54.00,48.65,4.60,0.00,10.00
NYC,2019-10-19 12:51,-73.9693,40.7790,57.00,45.22,4.60,0.00,10.00
NYC,2019-10-19 13:51,-73.9693,40.7790,57.90,42.24,5.75,0.00,10.00
NYC,2019-10-19 14:51,-73.9693,40.7790,59.00,40.61,4.60,0.00,10.00
NYC,2019-10-19 15:51,-73.9693,40.7790,60.10,42.09,6.90,0.00,10.00
NYC,2019-10-19 16:51,-73.9693,40.7790,60.10,42.09,5.75,0.00,10.00
NYC,2019-10-19 17:51,-73.9693,40.7790,57.90,43.78,null,0.00,10.00
NYC,2019-10-19 18:51,-73.9693,40.7790,55.90,57.23,0.00,0.00,10.00
NYC,2019-10-19 19:51,-73.9693,40.7790,55.00,66.61,0.00,0.00,10.00
NYC,2019-10-19 20:51,-73.9693,40.7790,55.00,61.69,4.60,0.00,10.00
NYC,2019-10-19 21:51,-73.9693,40.7790,57.00,45.22,3.45,0.00,10.00
NYC,2019-10-19 22:51,-73.9693,40.7790,54.00,52.45,0.00,0.00,10.00
NYC,2019-10-19 23:51,-73.9693,40.7790,55.00,50.58,4.60,0.00,10.00
NYC,2019-10-20 00:51,-73.9693,40.7790,55.00,54.70,4.60,0.00,10.00
NYC,2019-10-20 01:51,-73.9693,40.7790,53.10,63.38,3.45,0.00,10.00
NYC,2019-10-20 02:51,-73.9693,40.7790,52.00,66.00,0.00,0.00,10.00
NYC,2019-10-20 03:51,-73.9693,40.7790,52.00,68.86,0.00,0.00,10.00
NYC,2019-10-20 04:51,-73.9693,40.7790,51.10,73.69,3.45,0.00,10.00
NYC,2019-10-20 05:51,-73.9693,40.7790,50.00,80.06,3.45,0.00,10.00
NYC,2019-10-20 06:51,-73.9693,40.7790,50.00,80.06,0.00,0.00,10.00
NYC,2019-10-20 07:51,-73.9693,40.7790,51.10,85.48,3.45,0.00,7.00
NYC,2019-10-20 08:51,-73.9693,40.7790,54.00,80.07,3.45,0.00,9.00
NYC,2019-10-20 09:51,-73.9693,40.7790,55.90,71.69,3.45,0.00,10.00
NYC,2019-10-20 10:51,-73.9693,40.7790,57.00,71.81,0.00,0.00,10.00
NYC,2019-10-20 11:51,-73.9693,40.7790,57.90,74.91,0.00,0.00,10.00
NYC,2019-10-20 12:51,-73.9693,40.7790,57.90,78.03,4.60,T,8.00
NYC,2019-10-20 13:51,-73.9693,40.7790,55.90,90.29,3.45,0.76,4.00
NYC,2019-10-20 14:34,-73.9693,40.7790,57.00,93.01,4.60,1.02,2.50
NYC,2019-10-20 14:48,-73.9693,40.7790,57.20,93.69,5.75,1.27,2.00
NYC,2019-10-20 14:51,-73.9693,40.7790,55.90,93.32,4.60,1.27,3.00
NYC,2019-10-20 15:15,-73.9693,40.7790,57.00,93.01,3.45,0.51,2.50
NYC,2019-10-20 15:29,-73.9693,40.7790,55.90,96.78,3.45,1.27,0.75
NYC,2019-10-20 15:39,-73.9693,40.7790,55.90,96.78,5.75,3.56,0.50
NYC,2019-10-20 15:48,-73.9693,40.7790,55.40,100.00,6.90,5.33,1.00
NYC,2019-10-20 15:51,-73.9693,40.7790,55.90,96.78,4.60,5.59,1.25
NYC,2019-10-20 16:04,-73.9693,40.7790,55.90,96.78,8.05,0.51,1.75
NYC,2019-10-20 16:13,-73.9693,40.7790,55.90,96.78,5.75,1.02,1.50
NYC,2019-10-20 16:35,-73.9693,40.7790,55.90,96.78,5.75,1.78,2.50
NYC,2019-10-20 16:46,-73.9693,40.7790,55.40,93.65,10.35,2.29,2.50
NYC,2019-10-20 16:51,-73.9693,40.7790,55.90,93.32,8.05,2.29,3.00
NYC,2019-10-20 17:15,-73.9693,40.7790,55.90,93.32,10.35,0.51,2.50
NYC,2019-10-20 17:24,-73.9693,40.7790,55.00,96.42,5.75,0.76,3.00
NYC,2019-10-20 17:33,-73.9693,40.7790,55.00,93.29,11.50,1.27,2.50
NYC,2019-10-20 17:44,-73.9693,40.7790,54.00,96.76,9.20,1.52,3.00
NYC,2019-10-20 17:51,-73.9693,40.7790,54.00,92.92,3.45,1.78,4.00
NYC,2019-10-20 18:00,-73.9693,40.7790,54.00,96.76,4.60,0.25,4.00
NYC,2019-10-20 18:29,-73.9693,40.7790,54.00,92.92,6.90,1.02,5.00
NYC,2019-10-20 18:51,-73.9693,40.7790,53.10,96.03,9.20,1.27,7.00
NYC,2019-10-20 19:34,-73.9693,40.7790,53.10,96.03,5.75,0.25,9.00
NYC,2019-10-20 19:51,-73.9693,40.7790,53.10,96.03,6.90,0.25,7.00
NYC,2019-10-20 20:04,-73.9693,40.7790,53.10,92.89,4.60,0.00,8.00
NYC,2019-10-20 20:12,-73.9693,40.7790,53.10,92.89,3.45,0.00,7.00
NYC,2019-10-20 20:51,-73.9693,40.7790,52.00,92.86,6.90,T,7.00
NYC,2019-10-20 21:05,-73.9693,40.7790,52.00,92.86,6.90,0.25,5.00
NYC,2019-10-20 21:32,-73.9693,40.7790,52.00,96.73,9.20,0.25,6.00
NYC,2019-10-20 21:51,-73.9693,40.7790,52.00,96.73,5.75,0.25,9.00
NYC,2019-10-20 22:24,-73.9693,40.7790,53.10,92.89,9.20,0.00,9.00
NYC,2019-10-20 22:47,-73.9693,40.7790,51.80,93.55,9.20,0.00,10.00
NYC,2019-10-20 22:51,-73.9693,40.7790,52.00,92.86,9.20,0.00,10.00
NYC,2019-10-20 23:15,-73.9693,40.7790,51.10,92.14,11.50,0.00,10.00
NYC,2019-10-20 23:51,-73.9693,40.7790,52.00,89.13,8.05,0.00,10.00
NYC,2019-10-21 00:51,-73.9693,40.7790,52.00,89.13,10.35,0.25,10.00
NYC,2019-10-21 01:34,-73.9693,40.7790,52.00,89.13,4.60,T,10.00
NYC,2019-10-21 01:51,-73.9693,40.7790,52.00,89.13,9.20,T,10.00
NYC,2019-10-21 02:16,-73.9693,40.7790,52.00,89.13,5.75,0.00,10.00
NYC,2019-10-21 02:24,-73.9693,40.7790,52.00,86.17,6.90,0.00,10.00
NYC,2019-10-21 02:35,-73.9693,40.7790,52.00,86.17,3.45,0.00,10.00
NYC,2019-10-21 02:51,-73.9693,40.7790,52.00,89.13,6.90,0.00,10.00
NYC,2019-10-21 03:10,-73.9693,40.7790,53.10,82.76,6.90,0.00,10.00
NYC,2019-10-21 03:41,-73.9693,40.7790,53.10,79.40,6.90,0.00,10.00
NYC,2019-10-21 03:51,-73.9693,40.7790,53.10,79.40,4.60,0.00,10.00
NYC,2019-10-21 04:51,-73.9693,40.7790,52.00,82.68,3.45,0.00,10.00
NYC,2019-10-21 05:51,-73.9693,40.7790,52.00,82.68,0.00,0.00,10.00
NYC,2019-10-21 06:51,-73.9693,40.7790,52.00,79.92,8.05,0.00,10.00
NYC,2019-10-21 07:51,-73.9693,40.7790,52.00,76.94,3.45,0.00,10.00
NYC,2019-10-21 08:51,-73.9693,40.7790,54.00,71.50,6.90,0.00,10.00
NYC,2019-10-21 09:51,-73.9693,40.7790,55.90,66.72,5.75,0.00,10.00
NYC,2019-10-21 10:51,-73.9693,40.7790,57.90,62.07,4.60,0.00,10.00
NYC,2019-10-21 11:51,-73.9693,40.7790,62.10,55.51,5.75,0.00,10.00
NYC,2019-10-21 12:51,-73.9693,40.7790,64.00,51.93,5.75,0.00,10.00
NYC,2019-10-21 13:51,-73.9693,40.7790,66.00,46.62,3.45,0.00,10.00
NYC,2019-10-21 14:51,-73.9693,40.7790,66.00,48.43,3.45,0.00,10.00
NYC,2019-10-21 15:51,-73.9693,40.7790,64.90,44.88,3.45,0.00,10.00
NYC,2019-10-21 16:51,-73.9693,40.7790,64.00,46.32,3.45,0.00,10.00
NYC,2019-10-21 17:51,-73.9693,40.7790,62.10,51.64,5.75,0.00,10.00
NYC,2019-10-21 18:51,-73.9693,40.7790,60.10,66.46,0.00,0.00,10.00
NYC,2019-10-21 19:51,-73.9693,40.7790,59.00,72.01,0.00,0.00,10.00
NYC,2019-10-21 20:51,-73.9693,40.7790,57.90,74.91,3.45,0.00,10.00
NYC,2019-10-21 21:51,-73.9693,40.7790,57.00,80.60,3.45,0.00,10.00
NYC,2019-10-21 22:51,-73.9693,40.7790,55.00,86.66,3.45,0.00,10.00
NYC,2019-10-21 23:51,-73.9693,40.7790,55.00,79.85,0.00,0.00,10.00
NYC,2019-10-22 00:51,-73.9693,40.7790,57.00,68.90,3.45,0.00,10.00
NYC,2019-10-22 01:51,-73.9693,40.7790,55.90,66.72,3.45,0.00,10.00
NYC,2019-10-22 02:51,-73.9693,40.7790,57.00,48.73,4.60,0.00,10.00
NYC,2019-10-22 03:51,-73.9693,40.7790,57.00,54.99,3.45,0.00,10.00
NYC,2019-10-22 04:51,-73.9693,40.7790,57.00,61.95,0.00,0.00,10.00
NYC,2019-10-22 05:51,-73.9693,40.7790,55.90,71.69,3.45,0.00,10.00
NYC,2019-10-22 06:09,-73.9693,40.7790,55.90,69.30,0.00,0.00,10.00
NYC,2019-10-22 06:42,-73.9693,40.7790,55.90,71.69,5.75,0.00,10.00
NYC,2019-10-22 06:51,-73.9693,40.7790,55.90,74.72,3.45,0.00,10.00
NYC,2019-10-22 07:51,-73.9693,40.7790,57.00,80.60,4.60,0.00,10.00
NYC,2019-10-22 08:19,-73.9693,40.7790,57.00,80.60,5.75,0.00,10.00
NYC,2019-10-22 08:51,-73.9693,40.7790,57.00,83.33,5.75,0.00,10.00
NYC,2019-10-22 09:01,-73.9693,40.7790,57.90,80.67,3.45,0.00,10.00
NYC,2019-10-22 09:27,-73.9693,40.7790,57.90,80.67,5.75,0.00,10.00
NYC,2019-10-22 09:38,-73.9693,40.7790,57.90,80.67,6.90,0.00,10.00
NYC,2019-10-22 09:51,-73.9693,40.7790,57.90,84.00,3.45,0.00,10.00
NYC,2019-10-22 10:24,-73.9693,40.7790,57.90,86.82,5.75,T,1.75
NYC,2019-10-22 10:37,-73.9693,40.7790,57.00,93.01,4.60,T,1.75
NYC,2019-10-22 10:51,-73.9693,40.7790,57.00,93.01,4.60,T,1.50
NYC,2019-10-22 11:02,-73.9693,40.7790,57.00,93.01,4.60,T,2.50
NYC,2019-10-22 11:16,-73.9693,40.7790,57.00,93.01,5.75,T,1.50
NYC,2019-10-22 11:31,-73.9693,40.7790,57.00,96.10,3.45,T,2.50
NYC,2019-10-22 11:40,-73.9693,40.7790,57.00,93.01,5.75,T,3.00
NYC,2019-10-22 11:48,-73.9693,40.7790,57.20,93.69,5.75,T,3.00
NYC,2019-10-22 11:51,-73.9693,40.7790,57.00,93.01,5.75,T,3.00
NYC,2019-10-22 12:02,-73.9693,40.7790,57.00,93.01,4.60,T,4.00
NYC,2019-10-22 12:51,-73.9693,40.7790,57.90,93.04,3.45,T,6.00
NYC,2019-10-22 13:51,-73.9693,40.7790,59.00,89.44,5.75,0.00,9.00
NYC,2019-10-22 14:51,-73.9693,40.7790,60.10,89.48,3.45,0.00,10.00
NYC,2019-10-22 15:51,-73.9693,40.7790,60.10,89.48,8.05,0.00,10.00
NYC,2019-10-22 16:51,-73.9693,40.7790,60.10,92.43,3.45,0.00,5.00
NYC,2019-10-22 17:27,-73.9693,40.7790,59.00,93.07,4.60,T,2.50
NYC,2019-10-22 17:51,-73.9693,40.7790,59.00,93.07,4.60,T,2.00
NYC,2019-10-22 18:06,-73.9693,40.7790,59.00,93.07,6.90,0.00,5.00
NYC,2019-10-22 18:30,-73.9693,40.7790,59.00,93.07,6.90,0.00,7.00
NYC,2019-10-22 18:51,-73.9693,40.7790,59.00,93.07,3.45,0.00,8.00
NYC,2019-10-22 19:41,-73.9693,40.7790,59.00,96.13,3.45,0.76,2.00
NYC,2019-10-22 19:48,-73.9693,40.7790,59.00,93.74,3.45,1.02,1.50
NYC,2019-10-22 19:51,-73.9693,40.7790,59.00,96.13,3.45,1.27,1.75
NYC,2019-10-22 19:56,-73.9693,40.7790,60.10,92.43,5.75,T,3.00
NYC,2019-10-22 20:07,-73.9693,40.7790,59.00,96.13,8.05,0.51,1.75
NYC,2019-10-22 20:23,-73.9693,40.7790,59.00,96.13,8.05,2.03,2.50
NYC,2019-10-22 20:32,-73.9693,40.7790,59.00,96.13,5.75,2.29,4.00
NYC,2019-10-22 20:51,-73.9693,40.7790,59.00,96.13,5.75,2.29,9.00
NYC,2019-10-22 21:32,-73.9693,40.7790,59.00,96.13,3.45,1.27,2.50
NYC,2019-10-22 21:39,-73.9693,40.7790,60.10,92.43,4.60,1.52,3.00
NYC,2019-10-22 21:51,-73.9693,40.7790,60.10,92.43,6.90,1.78,3.00
NYC,2019-10-22 21:58,-73.9693,40.7790,60.10,92.43,6.90,0.51,2.50
NYC,2019-10-22 22:06,-73.9693,40.7790,60.10,96.15,6.90,0.51,5.00
NYC,2019-10-22 22:16,-73.9693,40.7790,60.10,96.15,0.00,0.76,2.50
NYC,2019-10-22 22:26,-73.9693,40.7790,61.00,93.12,4.60,1.78,1.75
NYC,2019-10-22 22:29,-73.9693,40.7790,61.00,93.12,4.60,1.78,2.00
NYC,2019-10-22 22:40,-73.9693,40.7790,61.00,93.12,3.45,2.79,1.00
NYC,2019-10-22 22:49,-73.9693,40.7790,60.80,100.00,5.75,3.56,3.00
NYC,2019-10-22 22:51,-73.9693,40.7790,61.00,96.85,5.75,3.56,4.00
NYC,2019-10-22 23:17,-73.9693,40.7790,62.10,96.18,4.60,0.51,2.00
NYC,2019-10-22 23:29,-73.9693,40.7790,63.00,96.88,5.75,1.02,3.00
NYC,2019-10-22 23:51,-73.9693,40.7790,63.00,96.88,9.20,1.52,4.00
NYC,2019-10-23 00:03,-73.9693,40.7790,63.00,96.88,5.75,0.51,2.00
NYC,2019-10-23 00:13,-73.9693,40.7790,63.00,93.18,3.45,1.27,1.50
NYC,2019-10-23 00:51,-73.9693,40.7790,63.00,96.88,0.00,3.56,2.50
NYC,2019-10-23 01:06,-73.9693,40.7790,63.00,96.88,3.45,0.51,3.00
NYC,2019-10-23 01:15,-73.9693,40.7790,63.00,96.88,0.00,0.51,6.00
NYC,2019-10-23 01:22,-73.9693,40.7790,63.00,96.88,3.45,0.51,6.00
NYC,2019-10-23 01:43,-73.9693,40.7790,62.10,96.18,9.20,0.76,4.00
NYC,2019-10-23 01:51,-73.9693,40.7790,61.00,96.85,5.75,0.76,7.00
NYC,2019-10-23 02:20,-73.9693,40.7790,60.10,96.15,8.05,T,10.00
NYC,2019-10-23 02:36,-73.9693,40.7790,60.10,92.43,4.60,T,10.00
NYC,2019-10-23 02:51,-73.9693,40.7790,60.10,89.48,4.60,T,10.00
NYC,2019-10-23 03:51,-73.9693,40.7790,59.00,89.44,3.45,0.00,10.00
NYC,2019-10-23 04:51,-73.9693,40.7790,57.90,90.04,4.60,0.00,10.00
NYC,2019-10-23 05:51,-73.9693,40.7790,57.90,86.82,6.90,0.00,10.00
